region_def,ssp,approach,n,budget_share
ed57,SSP5,current_emis_percapita_inv,hun,0.0131791708153459
ed57,SSP5,current_emis_percapita_inv,idn,0.009798446716434652
ed57,SSP5,current_emis_percapita_inv,irl,0.009142464805396466
ed57,SSP5,current_emis_percapita_inv,ita,0.012784239868424632
ed57,SSP5,current_emis_percapita_inv,jpn,0.007508632610504208
ed57,SSP5,current_emis_percapita_inv,meme,0.020285741665434218
ed57,SSP5,current_emis_percapita_inv,mex,0.015156260727421196
ed57,SSP5,current_emis_percapita_inv,mys,0.01015375305599595
ed57,SSP5,current_emis_percapita_inv,nde,0.04031755255815488
ed57,SSP5,current_emis_percapita_inv,nld,0.006863715182794552
ed57,SSP5,current_emis_percapita_inv,noan,0.036217150739160334
ed57,SSP5,current_emis_percapita_inv,noap,0.014951930305790033
ed57,SSP5,current_emis_percapita_inv,nor,0.01492578228408048
ed57,SSP5,current_emis_percapita_inv,oeu,0.021863137241761227
ed57,SSP5,current_emis_percapita_inv,osea,0.01782997174418925
ed57,SSP5,current_emis_percapita_inv,pol,0.0105127095923868
ed57,SSP5,current_emis_percapita_inv,prt,0.013486470255818726
ed57,SSP5,current_emis_percapita_inv,rcam,0.02098822788131055
ed57,SSP5,current_emis_percapita_inv,rcz,0.007616516310422544
ed57,SSP5,current_emis_percapita_inv,rfa,0.00711674868782799
ed57,SSP5,current_emis_percapita_inv,ris,0.011673280809226643
ed57,SSP5,current_emis_percapita_inv,rjan57,0.011957252858181307
ed57,SSP5,current_emis_percapita_inv,rom,0.12664057299193385
ed57,SSP5,current_emis_percapita_inv,rsaf,0.03523484714918135
ed57,SSP5,current_emis_percapita_inv,rsam,0.011051839605492953
ed57,SSP5,current_emis_percapita_inv,rsas,0.08046743548436437
ed57,SSP5,current_emis_percapita_inv,rsl,0.013522674574323278
ed57,SSP5,current_emis_percapita_inv,rus,0.0061095559902652795
ed57,SSP5,current_emis_percapita_inv,slo,0.020629578456582844
ed57,SSP5,current_emis_percapita_inv,sui,0.014694395434836891
ed57,SSP5,current_emis_percapita_inv,swe,0.015856194379420506
ed57,SSP5,current_emis_percapita_inv,tha,0.01306614836133798
ed57,SSP5,current_emis_percapita_inv,tur,0.01599628921470243
ed57,SSP5,current_emis_percapita_inv,ukr,0.014243154313221857
ed57,SSP5,current_emis_percapita_inv,usa,0.004168156215377246
ed57,SSP5,current_emis_percapita_inv,vnm,0.03057239469543207
ed57,SSP5,current_emis_percapita_inv,zaf,0.008028187733979435
